3645,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Denis Kudla,Tobias Kamke,Denis Kudla,2-6; 7-6(3); 6-4,R128,152,2,3,54,110,28,54,31,56,10,17,15,59,110,4,7,59,109,34,59,25,50,8,14,15,59,109
3646,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,N/A Bye,Roger Federer,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3647,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Jo-Wilfried Tsonga,N/A Bye,Jo-Wilfried Tsonga,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3648,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Michael Llodra,Ernests Gulbis,Michael Llodra,6-3; 5-7; 7-6(3),R128,123,4,3,51,98,39,51,28,47,1,3,17,67,98,6,5,59,91,49,59,14,32,1,3,16,63,91
3649,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Xavier Malisse,Bobby Reynolds,Xavier Malisse,6-2; 6-4,R128,73,10,2,36,54,29,36,11,18,6,6,9,40,54,5,1,31,50,19,31,11,19,1,4,9,30,50
3650,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Radek Stepanek,N/A Bye,Radek Stepanek,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3651,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Marin Cilic,N/A Bye,Marin Cilic,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3652,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,David Nalbandian,Potito Starace,David Nalbandian,7-6(4); 6-0,R128,85,6,2,35,57,26,35,14,22,3,4,9,40,57,4,4,47,72,27,47,8,25,8,12,9,35,72
3653,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Gilles Muller,Bernard Tomic,Gilles Muller,4-6; 7-6(4); 6-0,R128,101,23,3,52,74,46,52,12,22,1,2,14,58,74,8,3,68,97,49,68,12,29,8,11,14,61,97
3654,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Janko Tipsarevic,N/A Bye,Janko Tipsarevic,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3655,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Feliciano Lopez,N/A Bye,Feliciano Lopez,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3656,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Marcos Baghdatis,Jeremy Chardy,Marcos Baghdatis,6-3; 6-4,R128,81,4,1,34,62,25,34,18,28,2,2,10,43,62,2,5,32,59,22,32,13,27,6,8,9,35,59
3657,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Steve Darcis,Donald Young,Steve Darcis,6-2; 3-6; 7-6(5),R128,142,0,1,66,105,37,66,25,39,6,10,14,62,105,2,5,60,100,35,60,22,40,7,12,15,57,100
3658,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Alexandr Dolgopolov,N/A Bye,Alexandr Dolgopolov,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3659,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Marcel Granollers,N/A Bye,Marcel Granollers,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Tommy Haas,Jarkko Nieminen,Tommy Haas,7-6(9); 6-4,R128,108,4,3,38,69,27,38,16,31,4,8,11,43,69,1,2,62,93,38,62,11,31,7,12,11,49,93
3661,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Leonardo Mayer,Alejandro Falla,Leonardo Mayer,2-6; 7-6(7); 6-4,R128,171,7,7,56,109,38,56,25,53,7,12,15,63,109,3,4,75,123,45,75,26,48,6,10,15,71,123
3662,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Rafael Nadal,N/A Bye,Rafael Nadal,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3663,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,Andrey Golubev,Novak Djokovic,6-3; 6-2,R64,80,1,1,31,51,24,31,12,20,1,2,9,36,51,0,4,34,66,22,34,11,32,4,8,8,33,66
3664,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Kevin Anderson,Philipp Kohlschreiber,Kevin Anderson,W/O,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3665,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Pablo Andujar,Florian Mayer,Pablo Andujar,6-2; 6-4,R64,105,4,2,35,67,24,35,17,32,9,11,9,41,67,3,4,49,96,29,49,18,47,12,17,9,47,96
3666,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Albert Ramos-Vinolas,Richard Gasquet,Albert Ramos-Vinolas,3-6; 7-5; 6-1,R64,127,7,2,55,85,34,55,20,30,1,4,14,54,85,3,2,47,75,30,47,14,28,5,10,14,44,75
3667,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Nicolas Almagro,Sam Querrey,Nicolas Almagro,5-7; 6-4; 6-4,R64,118,6,1,51,88,36,51,26,37,4,7,16,62,88,12,4,40,89,33,40,24,49,1,5,16,57,89
3668,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Santiago Giraldo,Kei Nishikori,Santiago Giraldo,7-5; 6-2,R64,97,4,1,33,63,23,33,22,30,3,3,10,45,63,3,4,35,60,23,35,13,25,2,5,10,36,60
3669,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Andy Roddick,Lukasz Kubot,Andy Roddick,4-6; 7-6(5); 6-3,R64,160,7,3,63,100,43,63,20,37,5,8,15,63,100,7,8,72,122,51,72,20,50,12,16,16,71,122
3670,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Tomas Berdych,Sergiy Stakhovsky,Tomas Berdych,6-7(2); 6-3; 6-4,R64,151,6,8,65,112,46,65,29,47,7,7,16,75,112,15,4,59,98,52,59,15,39,2,4,15,67,98
3671,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Guillermo Garcia-Lopez,Andy Murray,Guillermo Garcia-Lopez,6-4; 6-2,R64,101,0,2,33,55,26,33,14,22,7,7,9,40,55,4,0,31,65,22,31,16,34,6,9,9,38,65
3672,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Ryan Harrison,Viktor Troicki,Ryan Harrison,7-6(5); 6-3,R64,97,5,4,38,60,29,38,13,22,1,3,10,42,60,2,0,34,74,24,34,18,40,4,8,11,42,74
3673,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Stan Wawrinka,Robby Ginepri,Stan Wawrinka,4-6; 6-4; 6-4,R64,111,8,3,46,86,35,46,26,40,2,4,15,61,86,0,3,49,86,34,49,21,37,6,9,15,55,86
3674,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Gilles Simon,Dudi Sela,Gilles Simon,7-5; 6-7(6); 6-4,R64,188,3,1,50,105,39,50,30,55,1,3,17,69,105,1,2,86,139,54,86,28,53,13,17,17,82,139
3675,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,John Isner,Frederico Gil,John Isner,7-5; 6-3,R64,78,14,1,35,56,27,35,18,21,0,0,11,45,56,2,2,38,59,22,38,14,21,2,4,10,36,59
3676,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Juan Monaco,Nicolas Mahut,Juan Monaco,6-4; 5-7; 6-3,R64,149,0,2,61,92,43,61,18,31,3,5,15,61,92,5,4,73,118,54,73,15,45,15,19,16,69,118
3677,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Matthew Ebden,Julien Benneteau,Matthew Ebden,2-6; 6-3; 6-2,R64,91,3,1,42,65,29,42,15,23,1,4,13,44,65,4,5,46,74,33,46,11,28,2,6,12,44,74
3678,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Mardy Fish,Andreas Seppi,Mardy Fish,6-3; 3-2 RET,R64,50,9,1,18,36,16,18,12,18,0,0,7,28,36,0,0,21,40,13,21,12,19,1,3,7,25,40
3679,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,David Ferrer,Grigor Dimitrov,David Ferrer,6-2; 6-2,R64,66,3,4,27,50,23,27,10,23,3,4,8,33,50,2,2,27,46,13,27,7,19,0,5,8,20,46
3680,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Denis Istomin,Juan Ignacio Chela,Denis Istomin,7-6(5); 6-7(7); 7-5,R64,202,9,4,65,127,42,65,33,62,6,11,18,75,127,2,7,101,159,55,101,34,58,13,19,18,89,159
3681,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Fernando Verdasco,Ryan Sweeting,Fernando Verdasco,6-2; 6-2,R64,67,3,2,31,46,24,31,10,15,3,3,8,34,46,3,3,28,49,16,28,9,21,4,8,8,25,49
3682,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Juan Martin Del Potro,Marinko Matosevic,Juan Martin Del Potro,7-5; 6-2,R64,101,3,0,33,65,26,33,19,32,1,1,10,45,65,3,3,37,65,28,37,11,28,5,8,10,39,65
3683,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Nikolay Davydenko,Bjorn Phau,Nikolay Davydenko,7-5; 6-2,R64,98,1,2,42,63,29,42,11,21,3,5,10,40,63,0,4,34,71,21,34,14,37,7,12,10,35,71
3684,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Thomaz Bellucci,Jurgen Melzer,Thomaz Bellucci,6-3; 6-3,R64,70,8,4,23,50,21,23,15,27,0,0,9,36,50,3,2,26,58,18,26,16,32,3,6,9,34,58
3685,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Milos Raonic,Carlos Berlocq,Milos Raonic,6-4; 6-2,R64,77,19,3,35,54,28,35,10,19,6,7,9,38,54,0,4,43,60,24,43,6,17,5,9,9,30,60
3686,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,Denis Kudla,Roger Federer,6-4; 6-1,R64,57,8,1,28,46,22,28,10,18,1,2,8,32,46,1,5,27,54,16,27,8,27,1,6,9,24,54
3687,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Jo-Wilfried Tsonga,Michael Llodra,Jo-Wilfried Tsonga,4-1 RET,R64,20,3,1,12,16,10,12,2,4,0,0,3,12,16,1,0,7,12,4,7,2,5,0,1,2,6,12
3688,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Radek Stepanek,Xavier Malisse,Radek Stepanek,6-2; 6-1,R64,65,4,1,30,44,24,30,8,14,2,2,7,32,44,2,0,32,52,17,32,6,20,3,8,8,23,52
3689,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,David Nalbandian,Marin Cilic,David Nalbandian,7-6(3); 7-6(4),R64,128,4,5,57,88,43,57,12,31,4,7,12,55,88,2,5,50,90,33,50,19,40,9,12,12,52,90
3690,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Janko Tipsarevic,Gilles Muller,Janko Tipsarevic,6-4; 6-2,R64,73,7,2,31,49,29,31,8,18,2,2,9,37,49,5,1,29,53,24,29,7,24,2,5,9,31,53
3691,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Marcos Baghdatis,Feliciano Lopez,Marcos Baghdatis,6-3; 6-4,R64,71,5,1,32,53,26,32,13,21,0,1,10,39,53,4,2,30,50,24,30,5,20,1,4,9,29,50
3692,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Alexandr Dolgopolov,Steve Darcis,Alexandr Dolgopolov,6-7(13); 6-3; 7-5,R64,166,8,6,60,116,49,60,30,56,1,3,17,79,116,1,0,69,124,42,69,33,55,3,7,16,75,124
3693,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Marcel Granollers,Tommy Haas,Marcel Granollers,6-3; 2-6; 6-3,R64,125,3,3,36,70,25,36,20,34,3,6,13,45,70,1,2,50,89,32,50,18,39,8,12,13,50,89
3694,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Rafael Nadal,Leonardo Mayer,Rafael Nadal,6-1; 6-3,R64,76,1,2,27,36,26,27,6,9,0,0,8,32,36,0,3,27,49,15,27,7,22,2,6,8,22,49
3695,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,Kevin Anderson,Novak Djokovic,6-2; 6-3,R32,97,5,3,43,73,29,43,18,30,3,3,9,47,73,7,2,30,52,19,30,9,22,3,6,8,28,52
3696,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Pablo Andujar,Albert Ramos-Vinolas,Pablo Andujar,7-6(5); 6-4,R32,115,0,3,46,76,30,46,19,30,3,4,11,49,76,3,4,43,75,31,43,15,32,3,5,11,46,75
3697,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Nicolas Almagro,Santiago Giraldo,Nicolas Almagro,4-6; 6-2; 7-6(2),R32,126,5,1,42,82,34,42,25,40,1,4,15,59,82,0,1,58,94,40,58,17,36,8,12,15,57,94
3698,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Tomas Berdych,Andy Roddick,Tomas Berdych,6-3; 4-6; 6-2,R32,126,7,2,42,68,33,42,19,26,1,2,13,52,68,8,3,64,97,42,64,14,33,2,6,14,56,97
3699,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Ryan Harrison,Guillermo Garcia-Lopez,Ryan Harrison,6-4; 7-5,R32,110,3,3,45,70,32,45,12,25,5,8,11,44,70,0,2,37,72,20,37,18,35,2,7,11,38,72
3700,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Gilles Simon,Stan Wawrinka,Gilles Simon,6-4; 6-4,R32,97,5,1,34,52,26,34,11,18,1,2,10,37,52,4,2,59,91,39,59,12,32,10,13,10,51,91
3701,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,John Isner,Juan Monaco,John Isner,7-5; 7-5,R32,124,10,3,46,65,38,46,12,19,4,4,12,50,65,0,4,76,100,50,76,10,24,5,7,12,60,100
3702,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Matthew Ebden,Mardy Fish,Matthew Ebden,6-3; 6-4,R32,85,2,2,36,56,27,36,11,20,1,3,10,38,56,2,5,29,55,19,29,12,26,1,5,9,31,55
3703,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Denis Istomin,David Ferrer,Denis Istomin,6-4; 6-3,R32,75,5,0,30,51,24,30,12,21,2,3,9,36,51,5,3,41,56,29,41,4,15,3,7,10,33,56
3704,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Juan Martin Del Potro,Fernando Verdasco,Juan Martin Del Potro,6-2; 7-6(6),R32,105,4,3,51,69,36,51,12,18,6,6,10,48,69,7,2,50,71,32,50,11,21,2,4,10,43,71
3705,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Thomaz Bellucci,Nikolay Davydenko,Thomaz Bellucci,W/O,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3706,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,Milos Raonic,Roger Federer,6-7(4); 6-2; 6-4,R32,128,10,6,51,88,45,51,23,37,3,3,15,68,88,10,6,54,96,41,54,24,42,1,4,15,65,96
3707,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Jo-Wilfried Tsonga,Radek Stepanek,Jo-Wilfried Tsonga,6-7(2); 6-3; 6-2,R32,138,11,7,53,86,43,53,20,33,1,1,15,63,86,2,3,56,93,32,56,25,37,7,10,14,57,93
3708,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,David Nalbandian,Janko Tipsarevic,David Nalbandian,6-3; 3-6; 6-3,R32,116,2,3,39,81,31,39,27,42,2,3,14,58,81,5,1,43,68,32,43,14,25,0,2,13,46,68
3709,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Alexandr Dolgopolov,Marcos Baghdatis,Alexandr Dolgopolov,6-4; 5-7; 6-4,R32,140,8,1,61,103,48,61,15,42,4,8,16,63,103,4,8,59,110,41,59,23,51,8,13,16,64,110
3710,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Rafael Nadal,Marcel Granollers,Rafael Nadal,6-1; 6-4,R32,87,4,1,34,53,27,34,13,19,2,2,9,40,53,2,1,25,49,19,25,10,24,2,5,8,29,49
3711,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,Pablo Andujar,Novak Djokovic,6-0; 6-7(5); 6-2,R16,136,4,0,67,100,46,67,20,33,8,8,13,66,100,1,4,46,80,29,46,15,34,0,5,13,44,80
3712,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Nicolas Almagro,Tomas Berdych,Nicolas Almagro,6-4; 6-0,R16,75,8,1,26,45,23,26,10,19,2,2,8,33,45,3,1,27,59,16,27,14,32,9,13,8,30,59
3713,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Gilles Simon,Ryan Harrison,Gilles Simon,7-6(0); 5-7; 6-1,R16,175,0,2,69,118,48,69,25,49,7,11,16,73,118,5,1,59,97,38,59,18,38,6,11,15,56,97
3714,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,John Isner,Matthew Ebden,John Isner,6-4; 7-5,R16,75,10,1,35,59,31,35,16,24,2,2,11,47,59,6,3,40,57,30,40,11,17,1,3,11,41,57
3715,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Juan Martin Del Potro,Denis Istomin,Juan Martin Del Potro,7-6(2); 6-7(6); 6-2,R16,165,10,3,54,100,44,54,27,46,5,7,16,71,100,3,4,67,114,44,67,23,47,6,10,16,67,114
3716,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,Thomaz Bellucci,Roger Federer,3-6; 6-3; 6-4,R16,101,8,1,49,73,40,49,13,24,1,3,14,53,73,6,4,45,83,34,45,19,38,4,7,14,53,83
3717,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,David Nalbandian,Jo-Wilfried Tsonga,David Nalbandian,3-6; 7-5; 6-3,R16,139,0,7,44,82,31,44,19,38,2,6,15,50,82,13,3,43,97,31,43,25,54,5,10,15,56,97
3718,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Rafael Nadal,Alexandr Dolgopolov,Rafael Nadal,6-3; 6-2,R16,76,4,0,33,52,27,33,12,19,5,5,9,39,52,5,1,23,51,16,23,11,28,3,6,8,27,51
3719,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,Nicolas Almagro,Novak Djokovic,6-3; 6-4,Q,83,5,0,31,53,24,31,16,22,0,1,10,40,53,3,3,32,62,21,32,14,30,4,7,9,35,62
3720,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,John Isner,Gilles Simon,John Isner,6-3; 1-6; 7-5,Q,119,11,3,48,86,33,48,22,38,3,6,14,55,86,7,4,52,96,40,52,20,44,6,9,14,60,96
3721,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,Juan Martin Del Potro,Roger Federer,6-3; 6-2,Q,70,13,0,35,62,28,35,16,27,3,3,9,44,62,0,1,23,37,15,23,8,14,3,6,8,23,37
3722,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Rafael Nadal,David Nalbandian,Rafael Nadal,4-6; 7-5; 6-4,Q,160,3,0,62,91,45,62,18,29,4,6,16,63,91,4,3,57,97,36,57,26,40,4,7,16,62,97
3723,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,John Isner,Novak Djokovic,John Isner,7-6(7); 3-6; 7-6(5),S,166,20,0,83,112,60,83,15,29,4,6,16,75,112,8,2,72,111,56,72,24,39,1,2,17,80,111
3724,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,Rafael Nadal,Roger Federer,6-3; 6-4,S,92,6,2,36,56,23,36,13,20,2,4,10,36,56,0,2,40,56,23,40,7,16,2,6,9,30,56
3725,3/8/2012,ATP World Tour Masters 1000 Indian Wells CA; U.S.A. ATP World Tour Masters 1000,HARD,2,Roger Federer,John Isner,Roger Federer,7-6(7); 6-3,F,82,7,2,35,56,33,35,14,21,3,3,10,47,56,4,1,52,71,37,52,9,19,1,3,11,46,71
3726,3/21/2012,ATP World Tour Masters 1000 Miami FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Novak Djokovic,N/A Bye,Novak Djokovic,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3727,3/21/2012,ATP World Tour Masters 1000 Miami FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Marcos Baghdatis,Leonardo Mayer,Marcos Baghdatis,6-1; 6-4,R128,83,3,2,30,55,24,30,13,25,2,3,9,37,55,2,6,26,48,17,26,8,22,2,6,8,25,48
3728,3/21/2012,ATP World Tour Masters 1000 Miami FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Guillermo Garcia-Lopez,Rajeev Ram,Guillermo Garcia-Lopez,6-4; 7-6(7),R128,111,1,0,43,69,32,43,17,26,4,5,11,49,69,7,3,37,81,30,37,20,44,2,4,11,50,81
3729,3/21/2012,ATP World Tour Masters 1000 Miami FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Viktor Troicki,N/A Bye,Viktor Troicki,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3730,3/21/2012,ATP World Tour Masters 1000 Miami FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Richard Gasquet,N/A Bye,Richard Gasquet,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731,3/21/2012,ATP World Tour Masters 1000 Miami FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Cedrik-Marcel Stebe,Flavio Cipolla,Cedrik-Marcel Stebe,6-3; 7-5,R128,102,4,6,41,74,28,41,14,33,7,11,11,42,74,0,6,46,66,22,46,8,20,4,10,10,30,66
3732,3/21/2012,ATP World Tour Masters 1000 Miami FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Albert Ramos-Vinolas,Simone Bolelli,Albert Ramos-Vinolas,6-3; 6-1,R128,90,1,1,21,42,19,21,13,21,0,0,8,32,42,3,2,45,75,24,45,13,30,7,11,8,37,75
3733,3/21/2012,ATP World Tour Masters 1000 Miami FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Feliciano Lopez,N/A Bye,Feliciano Lopez,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3734,3/21/2012,ATP World Tour Masters 1000 Miami FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Juan Martin Del Potro,N/A Bye,Juan Martin Del Potro,,R128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3735,3/21/2012,ATP World Tour Masters 1000 Miami FL; U.S.A. ATP World Tour Masters 1000,HARD,2,Ivo Karlovic,Lukasz Kubot,Ivo Karlovic,6-3; 6-7(2); 7-6(2),R128,183,27,4,67,117,54,67,28,50,5,6,17,82,117,4,8,73,111,55,73,19,38,9,11,16,74,111
